uniq_id,sku,name_title,description,list_price,sale_price,category,category_tree,average_product_rating,product_url,product_image_urls,brand,total_number_reviews,Reviews
9f70779fc6de40d9cf8da3d8a6e96b9a,pp5005090013,Dickies® Womens Youth Cargo Scrub Pants–Petite,"Stretch twill scrub pants from Dickies sport youthful, fashionable styling and on-the-job functionality. petite fit low rise elastic waist with drawstring wide belt loops 9 utility pockets elastic bungee loop triple pen holder motion knee darts straight leg cotton/polyester/spandex washable imported",,48.34,scrubs & lab coats,jcpenney|men|scrubs & lab coats,5 out of 5,http://www.jcpenney.com/dickies-womens-youth-cargo-scrub-pants-petite/prod.jump?ppId=pp5005090013&catId=cat100350036&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-clothing/scrubs-lab-coats/medium/_/N-1nqul0Zb9/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0205201517021187M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dickies,4,"{""review""=>[{""review_1""=>""I love the way these scrub pants fit! I am short/petite and scrub pants usually drag on the floor but these are perfect! The stitching stands out a gives them a youthful sporty look and the drawstring along with the elastic waist keep them up all day, even though they do sit a little low for what I am used to. I love them so much I ordered 2 more in different colors.""}, {""review_2""=>""styling excellently done loads of pockets is great for every day hospital clothing. Color right on the mark""}, {""review_3""=>""This is my 3rd set of Dickies scrubs , and I love them !!!""}, {""review_4""=>""Love these uniform pants - disappointed once again with JC Penny's never has what you want or need in online stock.""}]}"
8cc39cf01b367cf127edae293b68fc14,pp5005090013,Dickies® Womens Youth Cargo Scrub Pants–Petite,"Stretch twill scrub pants from Dickies sport youthful, fashionable styling and on-the-job functionality. petite fit low rise elastic waist with drawstring wide belt loops 9 utility pockets elastic bungee loop triple pen holder motion knee darts straight leg cotton/polyester/spandex washable imported",,48.34,scrubs & lab coats,jcpenney|men|scrubs & lab coats,5 out of 5,http://www.jcpenney.com/dickies-womens-youth-cargo-scrub-pants-petite/prod.jump?ppId=pp5005090013&catId=cat100350036&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-clothing/scrubs-lab-coats/straight-leg/_/N-1nqul0Z7sz/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0205201517021187M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dickies,4,"{""review""=>[{""review_1""=>""I love the way these scrub pants fit! I am short/petite and scrub pants usually drag on the floor but these are perfect! The stitching stands out a gives them a youthful sporty look and the drawstring along with the elastic waist keep them up all day, even though they do sit a little low for what I am used to. I love them so much I ordered 2 more in different colors.""}, {""review_2""=>""styling excellently done loads of pockets is great for every day hospital clothing. Color right on the mark""}, {""review_3""=>""This is my 3rd set of Dickies scrubs , and I love them !!!""}, {""review_4""=>""Love these uniform pants - disappointed once again with JC Penny's never has what you want or need in online stock.""}]}"
dbc3ccfef5269c6216bd3028ad371310,pp5005090012,Dickies® Womens Youth Cargo Scrub Pants–Plus,"Stretch twill scrub pants from Dickies sport youthful, fashionable styling without giving up on-the-job functionality. juniors plus fit low rise elastic waist with drawstring wide belt loops 9 utility pockets elastic bungee loop triple pen holder motion knee darts straight leg cotton/polyester/spandex washable imported  ",,51.97,view all brands,jcpenney|men|view all brands,,http://www.jcpenney.com/dickies-womens-youth-cargo-scrub-pants-plus/prod.jump?ppId=pp5005090012&catId=cat100420020&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-brands/view-all-brands/3x-large/_/N-1nscl0Zbv/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0205201517021118M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dickies,,
44b166c2eadc23726f663076f2318d99,pp5005090012,Dickies® Womens Youth Cargo Scrub Pants–Plus,"Stretch twill scrub pants from Dickies sport youthful, fashionable styling without giving up on-the-job functionality. juniors plus fit low rise elastic waist with drawstring wide belt loops 9 utility pockets elastic bungee loop triple pen holder motion knee darts straight leg cotton/polyester/spandex washable imported  ",,51.97,dickies,jcpenney|men|dickies,,http://www.jcpenney.com/dickies-womens-youth-cargo-scrub-pants-plus/prod.jump?ppId=pp5005090012&catId=cat100420028&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-brands/dickies/3x-large/_/N-1nscl8Zbv/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0205201517021118M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dickies,,
c176f4bd1bf96f063452f3d307476298,pp5005090012,Dickies® Womens Youth Cargo Scrub Pants–Plus,"Stretch twill scrub pants from Dickies sport youthful, fashionable styling without giving up on-the-job functionality. juniors plus fit low rise elastic waist with drawstring wide belt loops 9 utility pockets elastic bungee loop triple pen holder motion knee darts straight leg cotton/polyester/spandex washable imported  ",,51.97,womens scrubs & workwear,jcpenney|men|womens scrubs & workwear,,http://www.jcpenney.com/dickies-womens-youth-cargo-scrub-pants-plus/prod.jump?ppId=pp5005090012&catId=cat1006300005&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-more-sizes/womens-scrubs-workwear/pink/_/N-gn4i1xZ136/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0205201517021118M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dickies,,
59a26cb9344b92af1ff3881825bc0c7a,pp5005090011,Dickies® Womens Youth Cargo Scrub Pants,"Stretch twill scrub pants from Dickies sport youthful, fashionable styling without giving up on-the-job functionality. junior fit low rise elastic waist with drawstring wide belt loops 9 utility pockets elastic bungee loop triple pen holder motion knee darts straight leg cotton/polyester/spandex washable imported",,48.34,view all brands,jcpenney|men|view all brands,4.2 out of 5,http://www.jcpenney.com/dickies-womens-youth-cargo-scrub-pants/prod.jump?ppId=pp5005090011&catId=cat100420020&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-brands/view-all-brands/cargo-pocket/_/N-1nscl0Z1z13wnr/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0205201517021081M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dickies,5,"{""review""=>[{""review_1""=>""I ordered the dickies gen flex based on colleague reports of good quality material, flattering fit and color stay after washing. Sadly these pants did not fit well through the leg. The thigh through ankle were cut so boxy and just not very flattering. The sizing appeared true in the waist and seat. I am a size 10 in women's clothes, ordered medium but the overall fit was not great.""}, {""review_2""=>""Roomy enough to allow for ease of movement and use of pockets and just the right length.""}, {""review_3""=>""good scrubs comfortable will purchase more great for work pants a bit boxy""}, {""review_4""=>""I work in a laboratory and need pants that are comfortable and have many various sized pockets for the items I need to have with me to do my work. These pants are great! They have a drawstring waist plus belt loops, which is a nice feature. The fabric laundered well. Best of all, I have all the pockets I need and more. I found that they run just a bit large in size.""}, {""review_5""=>""GREAT QUALITY,COMFORTABLE, SOFT, EASY CARE, GREAT FIT""}]}"
c84983cc25433e3173bcf7250dfefa1c,19abe78,Dickies® Duck Carpenter Jeans,These Dickies carpenter jeans are so great you'll want to wear them even when you're not on the job.   relaxed fit through seat and thigh sits slightly below the waist heavy-duty brass zipper standard pockets double tool pocket on left leg hammer loop utility loop triple-stitched seams rivets at all stress points fits over work boots durable 12-oz. cotton duck washable imported    ,55.6,41.08,view all brands,jcpenney|men|view all brands,,http://www.jcpenney.com/dickies-workwear-carpenter-pants/prod.jump?ppId=19abe78&catId=cat100420020&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-brands/view-all-brands/brown/_/N-1nscl0Z133/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/0900631B819E6169M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dickies,,
6a2df7afe086e572791f9522f03184b8,19abe78,Dickies® Duck Carpenter Jeans,These Dickies carpenter jeans are so great you'll want to wear them even when you're not on the job.   relaxed fit through seat and thigh sits slightly below the waist heavy-duty brass zipper standard pockets double tool pocket on left leg hammer loop utility loop triple-stitched seams rivets at all stress points fits over work boots durable 12-oz. cotton duck washable imported    ,55.6,41.08,dickies,jcpenney|men|dickies,,http://www.jcpenney.com/dickies-workwear-carpenter-pants/prod.jump?ppId=19abe78&catId=cat100420028&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-brands/dickies/carpenter/_/N-1nscl8Z1z13zx8/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/0900631B819E6169M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dickies,,
aa919ec1d21c2ad8c7fe82c373f29307,19abe78,Dickies® Duck Carpenter Jeans,These Dickies carpenter jeans are so great you'll want to wear them even when you're not on the job.   relaxed fit through seat and thigh sits slightly below the waist heavy-duty brass zipper standard pockets double tool pocket on left leg hammer loop utility loop triple-stitched seams rivets at all stress points fits over work boots durable 12-oz. cotton duck washable imported    ,55.6,41.08,sale,jcpenney|men|shop-clothing|workwear-scrubs|sale,,http://www.jcpenney.com/dickies-workwear-carpenter-pants/prod.jump?ppId=19abe78&catId=cat100560062&&_dyncharset=UTF-8&urlState=/men/shop-clothing/workwear-scrubs/shop-sale-clearance/sale/brown/_/N-1nvcn2Z133/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/0900631B819E6169M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dickies,,
4930bf1c8b3318c080a4be4535edc087,pp5004941101,Dickson Tufted Bonded Leather Storage Bench,"Perfect for keeping items like pillows, blankets and books out of the way, this bonded leather storage bench is a sleek solution for a variety of home needs.   solid hardwood frame finger-joint joinery dark bonded leather seat filled with upholstery foam spacious interior storage compartment with hinged lid espresso-finished wood legs 250-pound weight capacity Upholstery is bonded leather. Spot clean with a dry cloth; avoid direct heat and sunlight. Measures 51Wx19Dx16""H. Imported.",1081.72,540.86,view all living room furniture,jcpenney|for-the-home|view all living room furniture,,http://www.jcpenney.com/dickson-tufted-bonded-leather-storage-bench/prod.jump?ppId=pp5004941101&catId=cat1002460008&&_dyncharset=UTF-8&urlState=/for-the-home/shop-departments/furniture/shop-living-room-furniture/view-all-living-room-furniture/copper/_/N-gku73cZ1z13yvx/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP1212201417014535M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Asstd National Brand,,
5fe4da562be2cc26dd720c3bad5a2da0,pp5006381463,"Diecast Jeweled 4x6"" Picture Frame","Display your precious moments with ease in this stunning frame highlighted by elegant jewels. holds one 4x6"" photo easel on back stands vertically or horizontally metal/glass/paper 5.8x6""H imported",,60.43,picture frames,jcpenney|gift-registry|picture frames,,http://www.jcpenney.com/diecast-jeweled-4x6-picture-frame/prod.jump?ppId=pp5006381463&catId=cat100640542&&_dyncharset=UTF-8&urlState=/gift-registry/wedding/add-your-items/home-decor/picture-frames/not-applicable/_/N-1nx2qmZ16v7/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP1228201517130728M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Asstd National Brand,,
00f6ffe0adaf9f9b4264e50233075100,pp5006334097,Dillon Outdoor Bar Table,"Designed for entertaining in style, this outdoor bar table will be the center of attention at any backyard party. The contemporary slatted construction insures quick drainage for enduring beauty that will stand the test of time. solid wood powder-coated finish UV coated rust resistant 27.2x46.1x42.1""H wipe clean with a damp sponge assembly required; Allen key and spanner included imported",1383.88,691.94,patio & outdoor living,jcpenney|for-the-home|patio & outdoor living,,http://www.jcpenney.com/dillon-outdoor-bar-table/prod.jump?ppId=pp5006334097&catId=cat100630007&&_dyncharset=UTF-8&urlState=/for-the-home/shop-more-categories/view-all/patio-outdoor-living/gray/_/N-1nwulzZ145/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0513201620385534C.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Asstd National Brand,,
0a7f6850453e72d2e34ad6ec8bec962b,1796809,Dingo® Mens Oil-Tanned Leather Motorcycle Boots,"These tough motorcycle boots combine style and function that's great for both western and motorcycle tastes.  Motorcycle Boots:oil-tanned leather upper harness strap with ""O"" ring 11"" shaft height comfort cushion insole snoot toe oil-tanned leather oil-resistant rubber sole",,176.46,all boots,jcpenney|shoes|all boots,,http://www.jcpenney.com/dingo-mens-oil-tanned-leather-motorcycle-boots/prod.jump?ppId=1796809&catId=cat100290028&&_dyncharset=UTF-8&urlState=/shoes/all-boots/red/_/N-1npka4Z135/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/0900631B817B754EM.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dingo,,
26ea12aec56b9bc8c16046bdb976b6f3,1796809,Dingo® Mens Oil-Tanned Leather Motorcycle Boots,"These tough motorcycle boots combine style and function that's great for both western and motorcycle tastes.  Motorcycle Boots:oil-tanned leather upper harness strap with ""O"" ring 11"" shaft height comfort cushion insole snoot toe oil-tanned leather oil-resistant rubber sole",,176.46,mens,jcpenney|shoes|mens,,http://www.jcpenney.com/dingo-mens-oil-tanned-leather-motorcycle-boots/prod.jump?ppId=1796809&catId=cat1004450005&&_dyncharset=UTF-8&urlState=/shoes/all-boots/mens/9-1-2/_/N-gm0ul1Z9a/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/0900631B817B754EM.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Dingo,,
